2009-02-09 16:00:00,IP,Sell,100
2009-03-25 16:00:00,IP,Buy,100
2009-04-01 16:00:00,IP,Sell,100
2008-06-24 16:00:00,IPG,Buy,100
2008-07-01 16:00:00,IPG,Sell,100
2008-06-26 16:00:00,IPG,Buy,100
2008-07-03 16:00:00,IPG,Sell,100
2008-08-07 16:00:00,IPG,Buy,100
2008-08-14 16:00:00,IPG,Sell,100
2008-08-20 16:00:00,IPG,Buy,100
2008-08-27 16:00:00,IPG,Sell,100
2008-09-04 16:00:00,IPG,Buy,100
2008-09-11 16:00:00,IPG,Sell,100
2008-09-10 16:00:00,IPG,Buy,100
2008-09-17 16:00:00,IPG,Sell,100
2008-09-12 16:00:00,IPG,Buy,100
2008-09-19 16:00:00,IPG,Sell,100
2008-11-20 16:00:00,IVZ,Buy,100
2008-11-28 16:00:00,IVZ,Sell,100
2008-10-02 16:00:00,JBL,Buy,100
2008-10-09 16:00:00,JBL,Sell,100
2008-11-05 16:00:00,JBL,Buy,100
2008-11-12 16:00:00,JBL,Sell,100
2009-07-28 16:00:00,JBL,Buy,100
2009-08-04 16:00:00,JBL,Sell,100
2009-03-10 16:00:00,JCI,Buy,100
2009-03-17 16:00:00,JCI,Sell,100
2008-09-15 16:00:00,JDSU,Buy,100
2008-09-22 16:00:00,JDSU,Sell,100
2008-09-22 16:00:00,JDSU,Buy,100
2008-09-29 16:00:00,JDSU,Sell,100
2008-11-19 16:00:00,JWN,Buy,100
2008-11-26 16:00:00,JWN,Sell,100
2008-07-14 16:00:00,KEY,Buy,100
2008-07-21 16:00:00,KEY,Sell,100
2008-10-09 16:00:00,KEY,Buy,100
2008-10-16 16:00:00,KEY,Sell,100
2008-11-19 16:00:00,KEY,Buy,100
2008-11-26 16:00:00,KEY,Sell,100
2008-12-01 16:00:00,KEY,Buy,100
2008-12-08 16:00:00,KEY,Sell,100
2009-02-10 16:00:00,KEY,Buy,100
2009-02-18 16:00:00,KEY,Sell,100
2009-03-24 16:00:00,KEY,Buy,100
2009-03-31 16:00:00,KEY,Sell,100
2009-04-14 16:00:00,KEY,Buy,100
2009-04-21 16:00:00,KEY,Sell,100
2009-04-20 16:00:00,KEY,Buy,100
2009-04-27 16:00:00,KEY,Sell,100
2009-02-23 16:00:00,KIM,Buy,100
2009-03-02 16:00:00,KIM,Sell,100
2009-02-27 16:00:00,KIM,Buy,100
2009-03-06 16:00:00,KIM,Sell,100
2009-03-11 16:00:00,KIM,Buy,100
2009-03-18 16:00:00,KIM,Sell,100
2009-03-16 16:00:00,KIM,Buy,100
2009-03-23 16:00:00,KIM,Sell,100
2009-03-19 16:00:00,KIM,Buy,100
2009-03-26 16:00:00,KIM,Sell,100
2009-04-07 16:00:00,KIM,Buy,100
2009-04-15 16:00:00,KIM,Sell,100
2009-07-08 16:00:00,KIM,Buy,100
2009-07-15 16:00:00,KIM,Sell,100
2009-07-17 16:00:00,KIM,Buy,100
2009-07-24 16:00:00,KIM,Sell,100
2008-11-06 16:00:00,KMX,Buy,100
2008-11-13 16:00:00,KMX,Sell,100
2008-11-10 16:00:00,KMX,Buy,100
2008-11-17 16:00:00,KMX,Sell,100
2008-11-14 16:00:00,KMX,Buy,100
2008-11-21 16:00:00,KMX,Sell,100
2009-01-29 16:00:00,KMX,Buy,100
2009-02-05 16:00:00,KMX,Sell,100
2009-02-10 16:00:00,KMX,Buy,100
2009-02-18 16:00:00,KMX,Sell,100
2009-02-19 16:00:00,KMX,Buy,100
2009-02-26 16:00:00,KMX,Sell,100
2009-03-02 16:00:00,KMX,Buy,100
2009-03-09 16:00:00,KMX,Sell,100
2009-03-05 16:00:00,KMX,Buy,100
2009-03-12 16:00:00,KMX,Sell,100
2008-10-15 16:00:00,LEN,Buy,100
2008-10-22 16:00:00,LEN,Sell,100
2008-10-22 16:00:00,LEN,Buy,100
2008-10-29 16:00:00,LEN,Sell,100
2008-11-05 16:00:00,LEN,Buy,100
2008-11-12 16:00:00,LEN,Sell,100
2008-12-11 16:00:00,LEN,Buy,100
2008-12-18 16:00:00,LEN,Sell,100
2008-12-15 16:00:00,LEN,Buy,100
2008-12-22 16:00:00,LEN,Sell,100
2008-12-22 16:00:00,LEN,Buy,100
2008-12-30 16:00:00,LEN,Sell,100
2009-01-12 16:00:00,LEN,Buy,100
2009-01-20 16:00:00,LEN,Sell,100
2009-02-09 16:00:00,LEN,Buy,100
2009-02-17 16:00:00,LEN,Sell,100
2009-03-19 16:00:00,LEN,Buy,100
2009-03-26 16:00:00,LEN,Sell,100
2009-03-30 16:00:00,LEN,Buy,100
2009-04-06 16:00:00,LEN,Sell,100
2009-04-20 16:00:00,LEN,Buy,100
2009-04-27 16:00:00,LEN,Sell,100
2009-05-13 16:00:00,LEN,Buy,100
2009-05-20 16:00:00,LEN,Sell,100
2009-05-15 16:00:00,LEN,Buy,100
2009-05-22 16:00:00,LEN,Sell,100
2009-05-28 16:00:00,LEN,Buy,100
2009-06-04 16:00:00,LEN,Sell,100
2009-06-04 16:00:00,LEN,Buy,100
2009-06-11 16:00:00,LEN,Sell,100
2009-07-06 16:00:00,LEN,Buy,100
2009-07-13 16:00:00,LEN,Sell,100
2008-11-19 16:00:00,LNC,Buy,100
2008-11-26 16:00:00,LNC,Sell,100
2009-02-27 16:00:00,LNC,Buy,100
2009-03-06 16:00:00,LNC,Sell,100
2009-03-16 16:00:00,LNC,Buy,100
2009-03-23 16:00:00,LNC,Sell,100
2009-03-19 16:00:00,LNC,Buy,100
2009-03-26 16:00:00,LNC,Sell,100
2009-03-30 16:00:00,LNC,Buy,100
2009-04-06 16:00:00,LNC,Sell,100
2009-04-20 16:00:00,LNC,Buy,100
2009-04-27 16:00:00,LNC,Sell,100
2008-11-12 16:00:00,LTD,Buy,100
2008-11-19 16:00:00,LTD,Sell,100
2008-11-17 16:00:00,LTD,Buy,100
2008-11-24 16:00:00,LTD,Sell,100
2008-12-01 16:00:00,LTD,Buy,100
2008-12-08 16:00:00,LTD,Sell,100
2008-12-11 16:00:00,LTD,Buy,100
2008-12-18 16:00:00,LTD,Sell,100
2009-01-13 16:00:00,LTD,Buy,100
2009-01-21 16:00:00,LTD,Sell,100
2009-01-29 16:00:00,LTD,Buy,100
2009-02-05 16:00:00,LTD,Sell,100
2009-03-25 16:00:00,LTD,Buy,100
2009-04-01 16:00:00,LTD,Sell,100
2009-03-30 16:00:00,LTD,Buy,100
2009-04-06 16:00:00,LTD,Sell,100
2008-11-19 16:00:00,LUV,Buy,100
2008-11-26 16:00:00,LUV,Sell,100
2009-01-07 16:00:00,LUV,Buy,100
2009-01-14 16:00:00,LUV,Sell,100
2009-01-23 16:00:00,LUV,Buy,100
2009-01-30 16:00:00,LUV,Sell,100
2009-08-10 16:00:00,LUV,Buy,100
2009-08-17 16:00:00,LUV,Sell,100
2009-08-17 16:00:00,LUV,Buy,100
2009-08-24 16:00:00,LUV,Sell,100
2009-10-01 16:00:00,LUV,Buy,100
2009-10-08 16:00:00,LUV,Sell,100
2009-10-21 16:00:00,LUV,Buy,100
2009-10-28 16:00:00,LUV,Sell,100
2009-11-10 16:00:00,LUV,Buy,100
2009-11-17 16:00:00,LUV,Sell,100
2009-11-19 16:00:00,LUV,Buy,100
2009-11-27 16:00:00,LUV,Sell,100
2009-11-24 16:00:00,LUV,Buy,100
2009-12-02 16:00:00,LUV,Sell,100
2009-11-27 16:00:00,LUV,Buy,100
2009-12-04 16:00:00,LUV,Sell,100
2008-10-15 16:00:00,M,Buy,100
2008-10-22 16:00:00,M,Sell,100
2008-10-24 16:00:00,M,Buy,100
2008-10-31 16:00:00,M,Sell,100
2008-11-12 16:00:00,M,Buy,100
2008-11-19 16:00:00,M,Sell,100
2008-12-23 16:00:00,M,Buy,100
2008-12-31 16:00:00,M,Sell,100
2009-01-20 16:00:00,M,Buy,100
2009-01-27 16:00:00,M,Sell,100
2009-01-30 16:00:00,M,Buy,100
2009-02-06 16:00:00,M,Sell,100
2009-02-10 16:00:00,M,Buy,100
2009-02-18 16:00:00,M,Sell,100
2009-03-19 16:00:00,M,Buy,100
2009-03-26 16:00:00,M,Sell,100
2009-03-25 16:00:00,M,Buy,100
2009-04-01 16:00:00,M,Sell,100
2009-03-30 16:00:00,M,Buy,100
2009-04-06 16:00:00,M,Sell,100
2008-11-06 16:00:00,MAS,Buy,100
2008-11-13 16:00:00,MAS,Sell,100
2008-12-01 16:00:00,MAS,Buy,100
2008-12-08 16:00:00,MAS,Sell,100
2009-01-26 16:00:00,MAS,Buy,100
2009-02-02 16:00:00,MAS,Sell,100
2009-01-29 16:00:00,MAS,Buy,100
2009-02-05 16:00:00,MAS,Sell,100
2009-04-28 16:00:00,MAS,Buy,100
2009-05-05 16:00:00,MAS,Sell,100
2009-04-30 16:00:00,MAS,Buy,100
2009-05-07 16:00:00,MAS,Sell,100
2009-06-18 16:00:00,MAS,Buy,100
2009-06-25 16:00:00,MAS,Sell,100
2009-06-22 16:00:00,MAS,Buy,100
2009-06-29 16:00:00,MAS,Sell,100
2009-07-06 16:00:00,MAS,Buy,100
2009-07-13 16:00:00,MAS,Sell,100
2008-01-04 16:00:00,MSI,Buy,100
2008-01-11 16:00:00,MSI,Sell,100
2009-03-02 16:00:00,MWV,Buy,100
